Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp_Open,snp_High,snp_Low,snp_Close,snp_Volume,snp_Dividends,snp_Stock Splits,Capital Gains
2019-04-09,35.292992183968806,35.30949618191069,35.1197049273027,35.177467346191406,1624800,0.0,0.0,41.38484573364257,41.38484573364257,41.38484573364257,41.38484573364258,0,0.0,0.0,0.0
2019-04-10,35.16921566733107,35.226978089330544,34.86389955850306,35.10320281982422,4159900,0.0,0.0,41.534549713134766,41.534549713134766,41.534549713134766,41.534549713134766,0,0.0,0.0,0.0
2019-04-11,35.202221188688114,35.27648760429399,35.04543793254934,35.14445877075195,1388000,0.0,0.0,41.534549713134766,41.534549713134766,41.534549713134766,41.534549713134766,0,0.0,0.0,0.0
2019-04-12,35.61481369045259,35.705584108834366,35.48278484948343,35.51579284667969,1618200,0.0,0.0,41.81525421142578,41.81525421142578,41.81525421142578,41.81525421142578,0,0.0,0.0,0.0
2019-04-15,35.51579196230051,35.51579196230051,35.33425113005751,35.39201354980469,908000,0.0,0.0,41.78718566894531,41.78718566894531,41.78718566894531,41.78718566894531,0,0.0,0.0,0.0
2019-04-16,35.755096435546875,35.84586370695285,35.63131801882326,35.755096435546875,1297600,0.0,0.0,41.81525421142578,41.81525421142578,41.81525421142578,41.81525421142578,0,0.0,0.0,0.0
2019-04-17,36.00264813037368,36.00264813037368,35.75509445843108,35.86236572265625,1443100,0.0,0.0,41.72168731689453,41.72168731689453,41.72168731689453,41.72168731689453,0,0.0,0.0,0.0
2019-04-18,35.763345702733666,35.804604124366655,35.68082885946769,35.68907928466797,917400,0.0,0.0,41.78718566894531,41.78718566894531,41.78718566894531,41.78718566894531,0,0.0,0.0,0.0
2019-04-22,35.55704749382454,35.738588311312114,35.49928507877223,35.66432189941406,695400,0.0,0.0,41.83396911621094,41.83396911621094,41.83396911621094,41.83396911621094,0,0.0,0.0,0.0
2019-04-23,35.53229714769949,35.67257641525373,35.49103557694505,35.606563568115234,1144700,0.0,0.0,42.19887924194336,42.19887924194336,42.19887924194336,42.19887924194336,0,0.0,0.0,0.0
2019-04-24,35.36725701588977,35.383761013092055,35.24347861078042,35.34250259399414,1134300,0.0,0.0,42.11466598510743,42.11466598510743,42.11466598510743,42.11466598510742,0,0.0,0.0,0.0
2019-04-25,35.08669875801703,35.359006868694905,35.053690760414895,35.28474044799805,1607300,0.0,0.0,42.0959587097168,42.0959587097168,42.0959587097168,42.0959587097168,0,0.0,0.0,0.0
2019-04-26,35.540550231933594,35.55705423190685,35.4415293799102,35.540550231933594,1025800,0.0,0.0,42.292449951171875,42.292449951171875,42.292449951171875,42.292449951171875,0,0.0,0.0,0.0
2019-04-29,35.59830640681027,35.7963512238962,35.59830640681027,35.7303352355957,1250500,0.0,0.0,42.3392333984375,42.3392333984375,42.3392333984375,42.3392333984375,0,0.0,0.0,0.0
2019-04-30,35.70557898160242,36.002644618079124,35.631312572483246,35.95313262939453,1825500,0.0,0.0,42.38601303100585,42.38601303100585,42.38601303100585,42.38601303100586,0,0.0,0.0,0.0
2019-05-01,35.91188102787182,35.99439787685694,35.63956976015211,35.647823333740234,2108300,0.0,0.0,42.06788635253906,42.06788635253906,42.06788635253906,42.06788635253906,0,0.0,0.0,0.0
2019-05-02,35.89537133404708,36.010896163425706,35.81285449815248,35.8706169128418,2154200,0.0,0.0,41.97431945800781,41.97431945800781,41.97431945800781,41.97431945800781,0,0.0,0.0,0.0
2019-05-03,36.745310999513826,37.0753846772956,36.71230614998836,36.88559341430664,2373900,0.0,0.0,42.38601303100585,42.38601303100585,42.38601303100585,42.38601303100586,0,0.0,0.0,0.0
2019-05-06,35.80460421740965,36.20069073218406,35.75509537044773,36.13467788696289,2412600,0.0,0.0,42.19887924194336,42.19887924194336,42.19887924194336,42.19887924194336,0,0.0,0.0,0.0
2019-05-07,35.71383483819227,35.72208841146952,35.499289150222296,35.606563568115234,2457200,0.0,0.0,41.5064811706543,41.5064811706543,41.5064811706543,41.5064811706543,0,0.0,0.0,0.0
2019-05-08,35.375512023979866,35.48278644578584,35.30949917443343,35.35075759887695,2055800,0.0,0.0,41.44098663330078,41.44098663330078,41.44098663330078,41.44098663330078,0,0.0,0.0,0.0
2019-05-09,34.82263947634394,35.33425082445799,34.75662348416624,35.30124282836914,2214100,0.0,0.0,41.328704833984375,41.328704833984375,41.328704833984375,41.328704833984375,0,0.0,0.0,0.0
2019-05-10,35.11970250810665,35.45802657307058,34.98767368148208,35.36725616455078,1450800,0.0,0.0,41.49712753295899,41.49712753295899,41.49712753295899,41.497127532958984,0,0.0,0.0,0.0
2019-05-13,34.87214579717203,34.962916205934754,34.65760013376376,34.715362548828125,1615700,0.0,0.0,40.49595260620117,40.49595260620117,40.49595260620117,40.49595260620117,0,0.0,0.0,0.0
2019-05-14,34.78963012449984,34.938162953295546,34.69885971270073,34.78137969970703,1500200,0.0,0.0,40.82344436645508,40.82344436645508,40.82344436645508,40.82344436645508,0,0.0,0.0,0.0
2019-05-15,34.83913974441211,35.21046864330093,34.76487333507126,35.11970138549805,1593300,0.0,0.0,41.06671524047851,41.06671524047851,41.06671524047851,41.066715240478516,0,0.0,0.0,0.0
2019-05-16,35.19485630611212,35.37855207863398,35.17815611129441,35.261653900146484,1561500,0.5,0.0,41.450340270996094,41.450340270996094,41.450340270996094,41.450340270996094,0,0.0,0.0,0.0
2019-05-17,34.718908822145046,34.92765646099324,34.693856939522654,34.74395751953125,1784100,0.0,0.0,41.207069396972656,41.207069396972656,41.207069396972656,41.207069396972656,0,0.0,0.0,0.0
2019-05-20,34.49346178733319,34.652108849840175,34.43501270192344,34.58530807495117,1857700,0.0,0.0,40.93572616577148,40.93572616577148,40.93572616577148,40.935726165771484,0,0.0,0.0,0.0
2019-05-21,34.78571374357285,34.92766382423752,34.71056445033552,34.80241394042969,1550400,0.0,0.0,41.281917572021484,41.281917572021484,41.281917572021484,41.281917572021484,0,0.0,0.0,0.0
2019-05-22,34.69386099830515,34.93600905215427,34.69386099830515,34.81911087036133,1583500,0.0,0.0,41.169639587402344,41.169639587402344,41.169639587402344,41.169639587402344,0,0.0,0.0,0.0
2019-05-23,34.81075617334102,34.927657530273244,34.660457613950165,34.91095733642578,1777700,0.0,0.0,40.68309020996094,40.68309020996094,40.68309020996094,40.68309020996094,0,0.0,0.0,0.0
2019-05-24,35.03620639104338,35.11970736594958,34.961057106246045,35.06960678100586,978400,0.0,0.0,40.73923110961914,40.73923110961914,40.73923110961914,40.73923110961914,0,0.0,0.0,0.0
2019-05-28,34.819103816068555,34.92765347084283,34.702205657958984,34.702205657958984,1573200,0.0,0.0,40.40238952636719,40.40238952636719,40.40238952636719,40.40238952636719,0,0.0,0.0,0.0
2019-05-29,34.376556693636154,34.718905849865486,34.376556693636154,34.702205657958984,2005000,0.0,0.0,40.12168502807617,40.12168502807617,40.12168502807617,40.12168502807617,0,0.0,0.0,0.0
2019-05-30,34.51016888778146,34.59366668786737,34.40161919948027,34.476768493652344,1927300,0.0,0.0,40.21525192260742,40.21525192260742,40.21525192260742,40.21525192260742,0,0.0,0.0,0.0
2019-05-31,33.86721714472235,34.0926649707246,33.8171165660876,34.042564392089844,2017600,0.0,0.0,39.69127655029297,39.69127655029297,39.69127655029297,39.69127655029297,0,0.0,0.0,0.0
2019-06-03,34.12606569757869,34.20121498067814,34.017519210507814,34.101016998291016,1837300,0.0,0.0,39.578990936279304,39.578990936279304,39.578990936279304,39.5789909362793,0,0.0,0.0,0.0
2019-06-04,34.30976317163244,34.45171004178248,34.21791369789474,34.39326095581055,1873200,0.0,0.0,40.430458068847656,40.430458068847656,40.430458068847656,40.430458068847656,0,0.0,0.0,0.0
2019-06-05,34.32646421011305,34.38491329752312,34.20121434552784,34.35151290893555,1450100,0.0,0.0,40.76729965209961,40.76729965209961,40.76729965209961,40.76729965209961,0,0.0,0.0,0.0
2019-06-06,34.259660728796945,34.45170817016248,34.159462756179295,34.384910583496094,1575100,0.0,0.0,41.02928924560547,41.02928924560547,41.02928924560547,41.02928924560547,0,0.0,0.0,0.0
2019-06-07,34.61035724592295,34.73560391117052,34.568608357507095,34.61870574951172,1411700,0.0,0.0,41.45970153808594,41.45970153808594,41.45970153808594,41.45970153808594,0,0.0,0.0,0.0
2019-06-10,34.71891123821595,34.90260700722504,34.693859353850215,34.76900863647461,959900,0.0,0.0,41.65618896484375,41.65618896484375,41.65618896484375,41.65618896484375,0,0.0,0.0,0.0
2019-06-11,34.96941241793527,34.986112614646046,34.83581402948583,34.860862731933594,1232200,0.0,0.0,41.637474060058594,41.637474060058594,41.637474060058594,41.637474060058594,0,0.0,0.0,0.0
2019-06-12,34.64376374698202,34.64376374698202,34.41831588745117,34.41831588745117,1507800,0.0,0.0,41.55326461791992,41.55326461791992,41.55326461791992,41.55326461791992,0,0.0,0.0,0.0
2019-06-13,34.39325771904801,34.40160940782162,34.2179104776342,34.27635955810547,1178700,0.0,0.0,41.74039840698242,41.74039840698242,41.74039840698242,41.74039840698242,0,0.0,0.0,0.0
2019-06-14,34.01751701148725,34.075966096204404,33.94236773324573,34.03421401977539,1684000,0.0,0.0,41.67490768432618,41.67490768432618,41.67490768432618,41.67490768432617,0,0.0,0.0,0.0
2019-06-17,34.23460660746127,34.26800698812021,33.90060917134301,33.93400955200195,1121500,0.0,0.0,41.71233367919922,41.71233367919922,41.71233367919922,41.71233367919922,0,0.0,0.0,0.0
2019-06-18,34.359867344371104,34.602012217889694,34.293066561857955,34.43501663208008,1701500,0.0,0.0,42.124027252197266,42.124027252197266,42.124027252197266,42.124027252197266,0,0.0,0.0,0.0
2019-06-19,34.74395832269442,34.752306826937414,34.56861106646519,34.58530807495117,1186100,0.0,0.0,42.24566650390625,42.24566650390625,42.24566650390625,42.24566650390625,0,0.0,0.0,0.0
2019-06-20,34.70220592255752,34.794052200889695,34.6103564589894,34.7773551940918,2226700,0.0,0.0,42.6573600769043,42.6573600769043,42.6573600769043,42.6573600769043,0,0.0,0.0,0.0
2019-06-21,34.32646310917495,34.50181036578132,34.25966233414228,34.318111419677734,2861400,0.0,0.0,42.60121536254883,42.60121536254883,42.60121536254883,42.60121536254883,0,0.0,0.0,0.0
2019-06-24,34.276365869503024,34.460064833515425,34.25131716904191,34.28471755981445,902000,0.0,0.0,42.526371002197266,42.526371002197266,42.526371002197266,42.526371002197266,0,0.0,0.0,0.0
2019-06-25,34.309764057407804,34.4099620380556,34.201214386984795,34.21791458129883,1164800,0.0,0.0,42.124027252197266,42.124027252197266,42.124027252197266,42.124027252197266,0,0.0,0.0,0.0
2019-06-26,34.56025727715012,34.57695746985769,34.35150964615961,34.36820983886719,1695100,0.0,0.0,42.06788635253906,42.06788635253906,42.06788635253906,42.06788635253906,0,0.0,0.0,0.0
2019-06-27,34.62706210132132,34.710559889397096,34.5435611280091,34.576961517333984,1267400,0.0,0.0,42.23630905151367,42.23630905151367,42.23630905151367,42.23630905151367,0,0.0,0.0,0.0
2019-06-28,34.79405246504445,34.9610512014147,34.70220618601498,34.85250473022461,1703400,0.0,0.0,42.47957992553711,42.47957992553711,42.47957992553711,42.47957992553711,0,0.0,0.0,0.0
2019-07-01,35.069605426181504,35.111354319403496,34.86085777483519,34.961055755615234,1219800,0.0,0.0,42.80707168579101,42.80707168579101,42.80707168579101,42.807071685791016,0,0.0,0.0,0.0
2019-07-02,35.08630536218489,35.19485503195193,35.03620477954556,35.13640594482422,1209000,0.0,0.0,42.93806457519531,42.93806457519531,42.93806457519531,42.93806457519531,0,0.0,0.0,0.0
2019-07-03,35.10300547746553,35.203203457282534,35.094653787759576,35.15310287475586,751300,0.0,0.0,43.274906158447266,43.274906158447266,43.274906158447266,43.274906158447266,0,0.0,0.0,0.0
2019-07-05,35.17815483773882,35.21155204092869,34.98610738214258,35.13640594482422,1028200,0.0,0.0,43.200050354003906,43.200050354003906,43.200050354003906,43.200050354003906,0,0.0,0.0,0.0
2019-07-08,34.77735897088239,34.961054732731874,34.71890988503442,34.91095733642578,991400,0.0,0.0,42.994205474853516,42.994205474853516,42.994205474853516,42.994205474853516,0,0.0,0.0,0.0
2019-07-09,34.85250685800711,34.95270483185206,34.785706085286364,34.936004638671875,1250600,0.0,0.0,43.05970001220703,43.05970001220703,43.05970001220703,43.05970001220703,0,0.0,0.0,0.0
2019-07-10,34.869201472423974,34.98610281666081,34.71890611459135,34.7773551940918,1193300,0.0,0.0,43.25619125366211,43.25619125366211,43.25619125366211,43.25619125366211,0,0.0,0.0,0.0
2019-07-11,34.79405898480816,34.85251126094119,34.735609893911686,34.81911087036133,1043100,0.0,0.0,43.35911560058593,43.35911560058593,43.35911560058593,43.35911560058594,0,0.0,0.0,0.0
2019-07-12,34.802407155544685,34.8358075427468,34.73560638114045,34.760658264160156,883600,0.0,0.0,43.55560684204102,43.55560684204102,43.55560684204102,43.555606842041016,0,0.0,0.0,0.0
2019-07-15,34.90260866157441,34.91096035183766,34.77736197475479,34.81911087036133,1036400,0.0,0.0,43.56496810913086,43.56496810913086,43.56496810913086,43.56496810913086,0,0.0,0.0,0.0
2019-07-16,34.702207817606975,34.84415467979221,34.643758734914684,34.65210723876953,856200,0.0,0.0,43.42461395263672,43.42461395263672,43.42461395263672,43.42461395263672,0,0.0,0.0,0.0
2019-07-17,34.58530568190086,34.60200587446758,34.384909741572315,34.426658630371094,1042300,0.0,0.0,43.134552001953125,43.134552001953125,43.134552001953125,43.134552001953125,0,0.0,0.0,0.0
2019-07-18,34.56860975025412,34.61035864035201,34.46006008781068,34.593658447265625,948500,0.0,0.0,43.29362106323242,43.29362106323242,43.29362106323242,43.29362106323242,0,0.0,0.0,0.0
2019-07-19,34.40161454742295,34.593662009839875,34.40161454742295,34.51851272583008,1380700,0.0,0.0,43.03163146972656,43.03163146972656,43.03163146972656,43.03163146972656,0,0.0,0.0,0.0
2019-07-22,34.56860975025412,34.61035864035201,34.435011390799176,34.593658447265625,1124500,0.0,0.0,43.15326690673828,43.15326690673828,43.15326690673828,43.15326690673828,0,0.0,0.0,0.0
2019-07-23,34.91930204852547,34.95270243259314,34.769003505456915,34.7773551940918,1472400,0.0,0.0,43.45268249511719,43.45268249511719,43.45268249511719,43.45268249511719,0,0.0,0.0,0.0
2019-07-24,34.268015967914536,34.35151375620655,34.23461557850315,34.30976486206055,1443600,0.0,0.0,43.658531188964844,43.658531188964844,43.658531188964844,43.658531188964844,0,0.0,0.0,0.0
2019-07-25,34.24295975283044,34.326460715799264,34.009163426989815,34.159461975097656,2571300,0.0,0.0,43.42461395263672,43.42461395263672,43.42461395263672,43.42461395263672,0,0.0,0.0,0.0
