Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp_Open,snp_High,snp_Low,snp_Close,snp_Volume,snp_Dividends,snp_Stock Splits,Capital Gains
2019-09-09,32.04999923706055,32.38999938964844,31.459999084472656,32.2400016784668,7448400,0.0,0.0,43.190696716308594,43.190696716308594,43.190696716308594,43.190696716308594,0,0.0,0.0,0.0
2019-09-10,32.0,33.7400016784668,31.649999618530273,33.5099983215332,10817100,0.0,0.0,43.200050354003906,43.200050354003906,43.200050354003906,43.200050354003906,0,0.0,0.0,0.0
2019-09-11,33.380001068115234,35.13999938964844,33.02000045776367,34.0,14715800,0.0,0.0,43.518177032470696,43.518177032470696,43.518177032470696,43.5181770324707,0,0.0,0.0,0.0
2019-09-12,34.13999938964844,34.486000061035156,33.33000183105469,34.06999969482422,7734800,0.0,0.0,43.649173736572266,43.649173736572266,43.649173736572266,43.649173736572266,0,0.0,0.0,0.0
2019-09-13,34.25,34.435001373291016,32.939998626708984,33.25,9428600,0.0,0.0,43.63046646118164,43.63046646118164,43.63046646118164,43.63046646118164,0,0.0,0.0,0.0
2019-09-16,33.599998474121094,34.79999923706055,33.470001220703125,34.43000030517578,7942600,0.0,0.0,43.4901123046875,43.4901123046875,43.4901123046875,43.4901123046875,0,0.0,0.0,0.0
2019-09-17,34.75,34.75,33.54999923706055,34.290000915527344,5561300,0.0,0.0,43.60239028930664,43.60239028930664,43.60239028930664,43.60239028930664,0,0.0,0.0,0.0
2019-09-18,34.349998474121094,34.88999938964844,33.75,34.2599983215332,6608300,0.0,0.0,43.621105194091804,43.621105194091804,43.621105194091804,43.6211051940918,0,0.0,0.0,0.0
2019-09-19,34.20000076293945,34.63999938964844,33.68000030517578,33.81999969482422,6869600,0.0,0.0,43.621105194091804,43.621105194091804,43.621105194091804,43.6211051940918,0,0.0,0.0,0.0
2019-09-20,33.97999954223633,34.21699905395508,32.5,32.599998474121094,11935400,0.0,0.0,43.415260314941406,43.415260314941406,43.415260314941406,43.415260314941406,0,0.0,0.0,0.0
2019-09-23,32.52000045776367,33.0099983215332,32.060001373291016,33.0,5513000,0.0,0.0,43.40589904785156,43.40589904785156,43.40589904785156,43.40589904785156,0,0.0,0.0,0.0
2019-09-24,33.0,33.14500045776367,31.010000228881836,31.299999237060547,10579900,0.0,0.0,43.05034255981445,43.05034255981445,43.05034255981445,43.05034255981445,0,0.0,0.0,0.0
2019-09-25,31.270000457763672,31.719999313354492,30.760000228881836,31.68000030517578,7875000,0.0,0.0,43.31233596801758,43.31233596801758,43.31233596801758,43.31233596801758,0,0.0,0.0,0.0
2019-09-26,31.719999313354492,32.130001068115234,31.1299991607666,31.56999969482422,6058700,0.0,0.0,43.20941162109375,43.20941162109375,43.20941162109375,43.20941162109375,0,0.0,0.0,0.0
2019-09-27,31.709999084472656,31.899999618530273,30.1299991607666,30.290000915527344,11846700,0.0,0.0,42.98484420776367,42.98484420776367,42.98484420776367,42.98484420776367,0,0.0,0.0,0.0
2019-09-30,30.399999618530273,30.735000610351562,30.170000076293945,30.469999313354492,4986600,0.0,0.0,43.200050354003906,43.200050354003906,43.200050354003906,43.200050354003906,0,0.0,0.0,0.0
2019-10-01,30.3700008392334,30.510000228881836,28.649999618530273,29.149999618530273,13380200,0.0,0.0,42.67607498168946,42.67607498168946,42.67607498168946,42.67607498168945,0,0.0,0.0,0.0
2019-10-02,28.670000076293945,29.549999237060547,28.309999465942383,29.0,8782400,0.0,0.0,41.908821105957024,41.908821105957024,41.908821105957024,41.90882110595703,0,0.0,0.0,0.0
2019-10-03,28.969999313354492,29.8799991607666,28.520000457763672,29.719999313354492,9412000,0.0,0.0,42.25502014160156,42.25502014160156,42.25502014160156,42.25502014160156,0,0.0,0.0,0.0
2019-10-04,29.899999618530273,30.18000030517578,28.899999618530273,29.670000076293945,8597700,0.0,0.0,42.85384750366211,42.85384750366211,42.85384750366211,42.85384750366211,0,0.0,0.0,0.0
2019-10-07,30.600000381469727,30.75,29.829999923706055,30.3700008392334,10083800,0.0,0.0,42.666717529296875,42.666717529296875,42.666717529296875,42.666717529296875,0,0.0,0.0,0.0
2019-10-08,30.010000228881836,30.149999618530273,29.170000076293945,29.280000686645508,7769100,0.0,0.0,42.00238800048828,42.00238800048828,42.00238800048828,42.00238800048828,0,0.0,0.0,0.0
2019-10-09,29.6200008392334,29.6200008392334,28.809999465942383,29.06999969482422,7112900,0.0,0.0,42.395374298095696,42.395374298095696,42.395374298095696,42.3953742980957,0,0.0,0.0,0.0
2019-10-10,29.209999084472656,29.280000686645508,28.579999923706055,28.8700008392334,7716300,0.0,0.0,42.67607498168946,42.67607498168946,42.67607498168946,42.67607498168945,0,0.0,0.0,0.0
2019-10-11,28.950000762939453,30.399999618530273,28.940000534057617,30.1299991607666,10216900,0.0,0.0,43.14391326904297,43.14391326904297,43.14391326904297,43.14391326904297,0,0.0,0.0,0.0
2019-10-14,30.219999313354492,31.540000915527344,29.819000244140625,31.1200008392334,7945400,0.0,0.0,43.07841491699219,43.07841491699219,43.07841491699219,43.07841491699219,0,0.0,0.0,0.0
2019-10-15,31.200000762939453,32.16999816894531,31.19499969482422,32.0,7843800,0.0,0.0,43.5088233947754,43.5088233947754,43.5088233947754,43.50882339477539,0,0.0,0.0,0.0
2019-10-16,31.799999237060547,32.380001068115234,31.437999725341797,31.8700008392334,7781600,0.0,0.0,43.42461395263672,43.42461395263672,43.42461395263672,43.42461395263672,0,0.0,0.0,0.0
2019-10-17,31.799999237060547,32.93000030517578,31.450000762939453,32.619998931884766,7200800,0.0,0.0,43.54624938964844,43.54624938964844,43.54624938964844,43.54624938964844,0,0.0,0.0,0.0
2019-10-18,32.54999923706055,32.65999984741211,31.270000457763672,32.060001373291016,7844500,0.0,0.0,43.37782669067383,43.37782669067383,43.37782669067383,43.37782669067383,0,0.0,0.0,0.0
2019-10-21,31.950000762939453,32.28300094604492,31.184999465942383,31.40999984741211,7203400,0.0,0.0,43.67724609375,43.67724609375,43.67724609375,43.67724609375,0,0.0,0.0,0.0
2019-10-22,31.40999984741211,33.88999938964844,30.219999313354492,32.529998779296875,19214800,0.0,0.0,43.52753829956055,43.52753829956055,43.52753829956055,43.52753829956055,0,0.0,0.0,0.0
2019-10-23,32.869998931884766,33.27000045776367,32.16999816894531,33.04999923706055,6709800,0.0,0.0,43.649173736572266,43.649173736572266,43.649173736572266,43.649173736572266,0,0.0,0.0,0.0
2019-10-24,33.0,33.41999816894531,32.5099983215332,33.279998779296875,6729300,0.0,0.0,43.73339080810547,43.73339080810547,43.73339080810547,43.73339080810547,0,0.0,0.0,0.0
2019-10-25,33.20000076293945,33.47999954223633,32.61000061035156,32.709999084472656,8077300,0.0,0.0,43.911163330078125,43.911163330078125,43.911163330078125,43.911163330078125,0,0.0,0.0,0.0
2019-10-28,32.900001525878906,33.35499954223633,32.5,33.220001220703125,7532800,0.0,0.0,44.154441833496094,44.154441833496094,44.154441833496094,44.154441833496094,0,0.0,0.0,0.0
2019-10-29,32.369998931884766,32.91999816894531,31.815000534057617,32.41999816894531,9319200,0.0,0.0,44.14508438110352,44.14508438110352,44.14508438110352,44.145084381103516,0,0.0,0.0,0.0
2019-10-30,32.5099983215332,33.79999923706055,32.11000061035156,33.75,10732700,0.0,0.0,44.26671981811524,44.26671981811524,44.26671981811524,44.266719818115234,0,0.0,0.0,0.0
2019-10-31,33.22999954223633,33.36000061035156,31.260000228881836,31.5,15912400,0.0,0.0,44.13572692871094,44.13572692871094,44.13572692871094,44.13572692871094,0,0.0,0.0,0.0
2019-11-01,31.450000762939453,31.700000762939453,30.740999221801758,31.3700008392334,10434300,0.0,0.0,44.56613540649414,44.56613540649414,44.56613540649414,44.56613540649414,0,0.0,0.0,0.0
2019-11-04,31.450000762939453,31.75,30.1200008392334,31.079999923706055,28787400,0.0,0.0,44.73455810546874,44.73455810546874,44.73455810546874,44.73455810546875,0,0.0,0.0,0.0
2019-11-05,29.1299991607666,29.299999237060547,27.969999313354492,28.020000457763672,51963500,0.0,0.0,44.67841720581055,44.67841720581055,44.67841720581055,44.67841720581055,0,0.0,0.0,0.0
2019-11-06,26.059999465942383,27.549999237060547,25.579999923706055,26.940000534057617,130965700,0.0,0.0,44.71583938598632,44.71583938598632,44.71583938598632,44.71583938598633,0,0.0,0.0,0.0
2019-11-07,26.799999237060547,27.420000076293945,26.450000762939453,27.3799991607666,65861400,0.0,0.0,44.85619354248046,44.85619354248046,44.85619354248046,44.85619354248047,0,0.0,0.0,0.0
2019-11-08,27.479999542236328,27.6200008392334,26.915000915527344,27.010000228881836,44923600,0.0,0.0,44.97783279418946,44.97783279418946,44.97783279418946,44.97783279418945,0,0.0,0.0,0.0
2019-11-11,27.030000686645508,27.209999084472656,26.229999542236328,27.139999389648438,41138100,0.0,0.0,44.893619537353516,44.893619537353516,44.893619537353516,44.893619537353516,0,0.0,0.0,0.0
2019-11-12,27.3799991607666,27.65999984741211,26.65999984741211,26.700000762939453,37095400,0.0,0.0,44.968475341796875,44.968475341796875,44.968475341796875,44.968475341796875,0,0.0,0.0,0.0
2019-11-13,26.469999313354492,26.81999969482422,26.139999389648438,26.709999084472656,32678300,0.0,0.0,44.996543884277344,44.996543884277344,44.996543884277344,44.996543884277344,0,0.0,0.0,0.0
2019-11-14,26.799999237060547,26.860000610351562,25.665000915527344,25.989999771118164,27893900,0.0,0.0,45.05268859863281,45.05268859863281,45.05268859863281,45.05268859863281,0,0.0,0.0,0.0
2019-11-15,26.18000030517578,26.799999237060547,25.954999923706055,26.790000915527344,41236200,0.0,0.0,45.398883819580085,45.398883819580085,45.398883819580085,45.39888381958008,0,0.0,0.0,0.0
2019-11-18,26.799999237060547,27.0,26.299999237060547,26.75,35916100,0.0,0.0,45.42695617675781,45.42695617675781,45.42695617675781,45.42695617675781,0,0.0,0.0,0.0
2019-11-19,26.770000457763672,27.219999313354492,26.610000610351562,27.049999237060547,31793500,0.0,0.0,45.398883819580085,45.398883819580085,45.398883819580085,45.39888381958008,0,0.0,0.0,0.0
2019-11-20,27.059999465942383,28.399999618530273,26.94499969482422,28.030000686645508,52746600,0.0,0.0,45.23981857299805,45.23981857299805,45.23981857299805,45.23981857299805,0,0.0,0.0,0.0
2019-11-21,28.670000076293945,29.600000381469727,28.5,29.459999084472656,54551400,0.0,0.0,45.17432403564453,45.17432403564453,45.17432403564453,45.17432403564453,0,0.0,0.0,0.0
2019-11-22,29.84000015258789,30.1299991607666,29.209999084472656,29.559999465942383,42302900,0.0,0.0,45.26789093017578,45.26789093017578,45.26789093017578,45.26789093017578,0,0.0,0.0,0.0
2019-11-25,28.690000534057617,29.600000381469727,28.3799991607666,29.110000610351562,36967500,0.0,0.0,45.61408996582031,45.61408996582031,45.61408996582031,45.61408996582031,0,0.0,0.0,0.0
2019-11-26,29.489999771118164,30.149999618530273,29.360000610351562,29.530000686645508,28746600,0.0,0.0,45.71701431274414,45.71701431274414,45.71701431274414,45.71701431274414,0,0.0,0.0,0.0
2019-11-27,29.420000076293945,29.59000015258789,28.8799991607666,29.489999771118164,22421400,0.0,0.0,45.913509368896484,45.913509368896484,45.913509368896484,45.913509368896484,0,0.0,0.0,0.0
2019-11-29,29.40999984741211,29.850000381469727,29.25,29.600000381469727,8115100,0.0,0.0,45.7357292175293,45.7357292175293,45.7357292175293,45.7357292175293,0,0.0,0.0,0.0
2019-12-02,29.31999969482422,29.524999618530273,28.700000762939453,28.979999542236328,16927100,0.0,0.0,45.342742919921875,45.342742919921875,45.342742919921875,45.342742919921875,0,0.0,0.0,0.0
2019-12-03,28.200000762939453,29.329999923706055,28.149999618530273,29.020000457763672,25252400,0.0,0.0,45.04332733154297,45.04332733154297,45.04332733154297,45.04332733154297,0,0.0,0.0,0.0
2019-12-04,29.100000381469727,29.200000762939453,28.700000762939453,29.059999465942383,22517600,0.0,0.0,45.33338928222656,45.33338928222656,45.33338928222656,45.33338928222656,0,0.0,0.0,0.0
